player_name_tm,club_tm,season,market_value_eur
Aarón Martín,Genoa CFC,2023-24,5000000.0
Ridgeciano Haps,Genoa CFC,2023-24,900000.0
Silvan Hefti,Genoa CFC,2023-24,2500000.0
Stefano Sabelli,Genoa CFC,2023-24,1500000.0
Morten Frendrup,Genoa CFC,2023-24,15000000.0
Emil Bohinen,Genoa CFC,2023-24,1800000.0
Milan Badelj,Genoa CFC,2023-24,800000.0
Ruslan Malinovskyi,Genoa CFC,2023-24,8000000.0
Berkan Kutlu,Genoa CFC,2023-24,3800000.0
Morten Thorsby,Genoa CFC,2023-24,3000000.0
Pablo Galdames,Genoa CFC,2023-24,1500000.0
Filippo Melegoni,Genoa CFC,2023-24,1200000.0
Kevin Strootman,Genoa CFC,2023-24,800000.0
Léandre Kuavita,Genoa CFC,2023-24,400000.0
Riccardo Arboscello,Genoa CFC,2023-24,200000.0
Mattia Aramu,Genoa CFC,2023-24,1300000.0
Filip Jagiello,Genoa CFC,2023-24,1100000.0
Christos Papadopoulos,Genoa CFC,2023-24,800000.0
Junior Messias,Genoa CFC,2023-24,2500000.0
Seydou Fini,Genoa CFC,2023-24,1000000.0
Albert Gudmundsson,Genoa CFC,2023-24,30000000.0
Mateo Retegui,Genoa CFC,2023-24,16000000.0
Vitinha,Genoa CFC,2023-24,14000000.0
David Ankeye,Genoa CFC,2023-24,2000000.0
Caleb Ekuban,Genoa CFC,2023-24,1500000.0
George Pușcaș,Genoa CFC,2023-24,1500000.0
Massimo Coda,Genoa CFC,2023-24,1000000.0
Yoan Bornosuzov,Genoa CFC,2023-24,100000.0
Maduka Okoye,Udinese Calcio,2023-24,4000000.0
Marco Silvestri,Udinese Calcio,2023-24,1000000.0
Daniele Padelli,Udinese Calcio,2023-24,150000.0
Federico Mosca,Udinese Calcio,2023-24,100000.0
Edoardo Piana,Udinese Calcio,2023-24,25000.0
Joel Malusà,Udinese Calcio,2023-24,
Nehuén Pérez,Udinese Calcio,2023-24,13000000.0
Jaka Bijol,Udinese Calcio,2023-24,10000000.0
Thomas Kristensen,Udinese Calcio,2023-24,4500000.0
Enzo Ebosse,Udinese Calcio,2023-24,2500000.0
Lautaro Giannetti,Udinese Calcio,2023-24,2500000.0
Matteo Palma,Udinese Calcio,2023-24,1000000.0
Christian Kabasele,Udinese Calcio,2023-24,1000000.0
Antonio Tikvic,Udinese Calcio,2023-24,700000.0
Axel Guessand,Udinese Calcio,2023-24,500000.0
James Abankwah,Udinese Calcio,2023-24,300000.0
Samuel John Nwachukwu,Udinese Calcio,2023-24,150000.0
Jordan Zemura,Udinese Calcio,2023-24,5000000.0
Hassane Kamara,Udinese Calcio,2023-24,4500000.0
Festy Ebosele,Udinese Calcio,2023-24,6000000.0
Kingsley Ehizibue,Udinese Calcio,2023-24,2200000.0
João Ferreira,Udinese Calcio,2023-24,2000000.0
Walace,Udinese Calcio,2023-24,6000000.0
Étienne Camara,Udinese Calcio,2023-24,1500000.0
Sandi Lovrić,Udinese Calcio,2023-24,8000000.0
Martín Payero,Udinese Calcio,2023-24,4500000.0
Oier Zarraga,Udinese Calcio,2023-24,2000000.0
Roberto Pereyra,Udinese Calcio,2023-24,2000000.0
Domingos Quina,Udinese Calcio,2023-24,1500000.0
Marco Ballarini,Udinese Calcio,2023-24,75000.0
Bor Zunec,Udinese Calcio,2023-24,10000.0
Lazar Samardžić,Udinese Calcio,2023-24,20000000.0
Simone Pafundi,Udinese Calcio,2023-24,10000000.0
David Pejičić,Udinese Calcio,2023-24,1000000.0
Marley Aké,Udinese Calcio,2023-24,1600000.0
Florian Thauvin,Udinese Calcio,2023-24,3000000.0
Beto,Udinese Calcio,2023-24,20000000.0
Lorenzo Lucca,Udinese Calcio,2023-24,12000000.0
Brenner,Udinese Calcio,2023-24,7000000.0
Keinan Davis,Udinese Calcio,2023-24,3000000.0
Isaac Success,Udinese Calcio,2023-24,2500000.0
Gerard Deulofeu,Udinese Calcio,2023-24,1000000.0
Vivaldo Semedo,Udinese Calcio,2023-24,500000.0
Sekou Diawara,Udinese Calcio,2023-24,250000.0
Michele Di Gregorio,AC Monza,2023-24,18000000.0
Alessandro Sorrentino,AC Monza,2023-24,800000.0
Stefano Gori,AC Monza,2023-24,500000.0
Eugenio Lamanna,AC Monza,2023-24,100000.0
Andrea Mazza,AC Monza,2023-24,75000.0
Andrea Carboni,AC Monza,2023-24,4000000.0
Pablo Marí,AC Monza,2023-24,3500000.0
Armando Izzo,AC Monza,2023-24,2500000.0
Luca Caldirola,AC Monza,2023-24,1300000.0
Davide Bettella,AC Monza,2023-24,1000000.0
Danilo D'Ambrosio,AC Monza,2023-24,1000000.0
Georgios Kyriakopoulos,AC Monza,2023-24,3500000.0
Franco Carboni,AC Monza,2023-24,900000.0
Samuele Birindelli,AC Monza,2023-24,3500000.0
Pedro Pereira,AC Monza,2023-24,1500000.0
Giulio Donati,AC Monza,2023-24,300000.0
Leonardo Colombo,AC Monza,2023-24,250000.0
Matteo Pessina,AC Monza,2023-24,15000000.0
Warren Bondo,AC Monza,2023-24,6000000.0
Roberto Gagliardini,AC Monza,2023-24,3000000.0
Jean-Daniel Akpa Akpro,AC Monza,2023-24,1000000.0
Alessandro Berretta,AC Monza,2023-24,
Patrick Ciurria,AC Monza,2023-24,4000000.0
Andrea Colpani,AC Monza,2023-24,18000000.0
Valentín Carboni,AC Monza,2023-24,15000000.0
Daniel Maldini,AC Monza,2023-24,4500000.0
Samuele Vignato,AC Monza,2023-24,3500000.0
Matija Popović,AC Monza,2023-24,2000000.0
Pepín Machín,AC Monza,2023-24,1000000.0
Andrea Ferraris,AC Monza,2023-24,200000.0
Papu Gómez,AC Monza,2023-24,
Gianluca Caprari,AC Monza,2023-24,4000000.0
Dany Mota,AC Monza,2023-24,5000000.0
Andrea Petagna,AC Monza,2023-24,3800000.0
Milan Djuric,AC Monza,2023-24,1500000.0
Mirko Marić,AC Monza,2023-24,800000.0
Lorenzo Montipò,Hellas Verona,2023-24,3500000.0
Simone Perilli,Hellas Verona,2023-24,200000.0
Giacomo Toniolo,Hellas Verona,2023-24,100000.0
Mattia Chiesa,Hellas Verona,2023-24,100000.0
Alessandro Berardi,Hellas Verona,2023-24,50000.0
Diego Coppola,Hellas Verona,2023-24,6000000.0
Bruno Amione,Hellas Verona,2023-24,3000000.0
Giangiacomo Magnani,Hellas Verona,2023-24,3000000.0
Paweł Dawidowicz,Hellas Verona,2023-24,3000000.0
Federico Ceccherini,Hellas Verona,2023-24,1000000.0
Koray Günter,Hellas Verona,2023-24,850000.0
Christian Corradi,Hellas Verona,2023-24,800000.0
Nicolò Calabrese,Hellas Verona,2023-24,150000.0
Josh Doig,Hellas Verona,2023-24,6000000.0
Juan Cabal,Hellas Verona,2023-24,3500000.0
Fabien Centonze,Hellas Verona,2023-24,3000000.0
Jackson Tchatchoua,Hellas Verona,2023-24,3000000.0
Martin Hongla,Hellas Verona,2023-24,2500000.0
Reda Belahyane,Hellas Verona,2023-24,500000.0
Charlys,Hellas Verona,2023-24,100000.0
Joselito,Hellas Verona,2023-24,75000.0
Michael Folorunsho,Hellas Verona,2023-24,8500000.0
Suat Serdar,Hellas Verona,2023-24,5000000.0
Ondrej Duda,Hellas Verona,2023-24,4000000.0
Dani Silva,Hellas Verona,2023-24,2000000.0
Ajdin Hrustic,Hellas Verona,2023-24,600000.0
Rúben Vinagre,Hellas Verona,2023-24,2400000.0
Darko Lazović,Hellas Verona,2023-24,1500000.0
Tomas Suslov,Hellas Verona,2023-24,7000000.0
Alphadjo Cissè,Hellas Verona,2023-24,1400000.0
Riccardo Saponara,Hellas Verona,2023-24,700000.0
Stefan Mitrović,Hellas Verona,2023-24,1800000.0
Jayden Braaf,Hellas Verona,2023-24,800000.0
Tijjani Noslin,Hellas Verona,2023-24,10000000.0
Jordi Mboula,Hellas Verona,2023-24,1200000.0
Elayis Tavsan,Hellas Verona,2023-24,1000000.0
Yayah Kallon,Hellas Verona,2023-24,1000000.0
Nicola Patanè,Hellas Verona,2023-24,150000.0
Denis Cazzadori,Hellas Verona,2023-24,125000.0
Karol Świderski,Hellas Verona,2023-24,5000000.0
Federico Bonazzoli,Hellas Verona,2023-24,2500000.0
Thomas Henry,Hellas Verona,2023-24,2000000.0
Juan Manuel Cruz,Hellas Verona,2023-24,450000.0
Junior Ajayi,Hellas Verona,2023-24,150000.0
Alessio Cragno,US Sassuolo,2023-24,1500000.0
Andrea Consigli,US Sassuolo,2023-24,800000.0
Daniel Theiner,US Sassuolo,2023-24,150000.0
Gianluca Pegolo,US Sassuolo,2023-24,100000.0
Alessandro Scacchetti,US Sassuolo,2023-24,10000.0
Mattia Viti,US Sassuolo,2023-24,5000000.0
Martin Erlić,US Sassuolo,2023-24,3000000.0
Ruan,US Sassuolo,2023-24,2500000.0
Gian Marco Ferrari,US Sassuolo,2023-24,1400000.0
Kevin Miranda,US Sassuolo,2023-24,350000.0
Seb Loeffen,US Sassuolo,2023-24,150000.0
Matías Viña,US Sassuolo,2023-24,8000000.0
Matteo Falasca,US Sassuolo,2023-24,150000.0
Marcus Pedersen,US Sassuolo,2023-24,5500000.0
Jeremy Toljan,US Sassuolo,2023-24,3500000.0
Filippo Missori,US Sassuolo,2023-24,1500000.0
Yeferson Paz,US Sassuolo,2023-24,500000.0
Daniel Boloca,US Sassuolo,2023-24,7000000.0
Luca Lipani,US Sassuolo,2023-24,4000000.0
Uros Racic,US Sassuolo,2023-24,2500000.0
Matheus Henrique,US Sassuolo,2023-24,8500000.0
Kristian Thorstvedt,US Sassuolo,2023-24,8000000.0
Justin Kumi,US Sassuolo,2023-24,800000.0
Pedro Obiang,US Sassuolo,2023-24,500000.0
Salim Abubakar,US Sassuolo,2023-24,25000.0
Nedim Bajrami,US Sassuolo,2023-24,4500000.0
Cristian Volpato,US Sassuolo,2023-24,4500000.0
Armand Laurienté,US Sassuolo,2023-24,10000000.0
Emil Konradsen Ceide,US Sassuolo,2023-24,2000000.0
Domenico Berardi,US Sassuolo,2023-24,10000000.0
Samu Castillejo,US Sassuolo,2023-24,600000.0
Andrea Pinamonti,US Sassuolo,2023-24,15000000.0
Agustín Álvarez,US Sassuolo,2023-24,4500000.0
Samuele Mulattieri,US Sassuolo,2023-24,4000000.0
Grégoire Defrel,US Sassuolo,2023-24,1000000.0
Stefano Turati,Frosinone Calcio,2023-24,7000000.0
Michele Cerofolini,Frosinone Calcio,2023-24,700000.0
Michele Avella,Frosinone Calcio,2023-24,250000.0
Lorenzo Palmisani,Frosinone Calcio,2023-24,200000.0
Pierluigi Frattali,Frosinone Calcio,2023-24,100000.0
Ilario Monterisi,Frosinone Calcio,2023-24,2800000.0
Simone Romagnoli,Frosinone Calcio,2023-24,800000.0
Przemysław Szymiński,Frosinone Calcio,2023-24,700000.0
Karlo Lulic,Frosinone Calcio,2023-24,450000.0
Mateus Lusuardi,Frosinone Calcio,2023-24,300000.0
Sergio Kalaj,Frosinone Calcio,2023-24,200000.0
Matjaz Kamensek-Pahic,Frosinone Calcio,2023-24,100000.0
Daniel Macej,Frosinone Calcio,2023-24,25000.0
Riccardo Marchizza,Frosinone Calcio,2023-24,2500000.0
Emanuele Valeri,Frosinone Calcio,2023-24,2300000.0
Anthony Oyono,Frosinone Calcio,2023-24,2000000.0
Pol Lirola,Frosinone Calcio,2023-24,1800000.0
Enzo Barrenechea,Frosinone Calcio,2023-24,7500000.0
Matteo Cichella,Frosinone Calcio,2023-24,75000.0
Luca Mazzitelli,Frosinone Calcio,2023-24,4000000.0
Marco Brescianini,Frosinone Calcio,2023-24,3500000.0
Abdou Harroui,Frosinone Calcio,2023-24,2700000.0
Mehdi Bourabia,Frosinone Calcio,2023-24,1000000.0
İsak Vural,Frosinone Calcio,2023-24,200000.0
Hamza Haoudi,Frosinone Calcio,2023-24,175000.0
Kalifa Kujabi,Frosinone Calcio,2023-24,75000.0
Lukas Klitten,Frosinone Calcio,2023-24,350000.0
Arijon Ibrahimovic,Frosinone Calcio,2023-24,4000000.0
Reinier,Frosinone Calcio,2023-24,3500000.0
Giuseppe Caso,Frosinone Calcio,2023-24,1500000.0
Luca Garritano,Frosinone Calcio,2023-24,1200000.0
Francesco Gelli,Frosinone Calcio,2023-24,1000000.0
Jaime Báez,Frosinone Calcio,2023-24,900000.0
Giorgi Kvernadze,Frosinone Calcio,2023-24,800000.0
Soufiane Bidaoui,Frosinone Calcio,2023-24,200000.0
Luigi Canotto,Frosinone Calcio,2023-24,600000.0
Farès Ghedjemis,Frosinone Calcio,2023-24,600000.0
Walid Cheddira,Frosinone Calcio,2023-24,6000000.0
Kaio Jorge,Frosinone Calcio,2023-24,4000000.0
Gennaro Borrelli,Frosinone Calcio,2023-24,1400000.0
Marvin Cuni,Frosinone Calcio,2023-24,900000.0
Alessandro Selvini,Frosinone Calcio,2023-24,200000.0
Alejandro Cichero,Frosinone Calcio,2023-24,
Wladimiro Falcone,US Lecce,2023-24,5000000.0
Federico Brancolini,US Lecce,2023-24,200000.0
Alexandru Borbei,US Lecce,2023-24,150000.0
Jasper Samooja,US Lecce,2023-24,75000.0
Marin Pongracic,US Lecce,2023-24,7000000.0
Federico Baschirotto,US Lecce,2023-24,6000000.0
Ahmed Touba,US Lecce,2023-24,1600000.0
Kastriot Dermaku,US Lecce,2023-24,250000.0
Sebastian Esposito,US Lecce,2023-24,200000.0
Mats Lemmens,US Lecce,2023-24,150000.0
Zinedin Smajlović,US Lecce,2023-24,100000.0
Patrick Dorgu,US Lecce,2023-24,12000000.0
Antonino Gallo,US Lecce,2023-24,4500000.0
Valentin Gendrey,US Lecce,2023-24,7000000.0
Lorenzo Venuti,US Lecce,2023-24,1200000.0
Ylber Ramadani,US Lecce,2023-24,4000000.0
Alexis Blin,US Lecce,2023-24,3000000.0
Giacomo Faticanti,US Lecce,2023-24,800000.0
Youssef Maleh,US Lecce,2023-24,4500000.0
Joan González,US Lecce,2023-24,4500000.0
Mohamed Kaba,US Lecce,2023-24,3500000.0
Hamza Rafia,US Lecce,2023-24,1700000.0
Daniel Samek,US Lecce,2023-24,1200000.0
Thórir Jóhann Helgason,US Lecce,2023-24,1000000.0
Medon Berisha,US Lecce,2023-24,1000000.0
Rémi Oudin,US Lecce,2023-24,3500000.0
Marcin Listkowski,US Lecce,2023-24,200000.0
Lameck Banda,US Lecce,2023-24,6000000.0
Federico Di Francesco,US Lecce,2023-24,1400000.0
Nicola Sansone,US Lecce,2023-24,1000000.0
Gabriel Strefezza,US Lecce,2023-24,6000000.0
Pontus Almqvist,US Lecce,2023-24,3000000.0
Santiago Pierotti,US Lecce,2023-24,2500000.0
Jeppe Corfitzen,US Lecce,2023-24,400000.0
Nikola Krstović,US Lecce,2023-24,6000000.0
Roberto Piccoli,US Lecce,2023-24,4000000.0
Assan Ceesay,US Lecce,2023-24,2000000.0
Rareș Burnete,US Lecce,2023-24,700000.0
Joel Voelkerling Persson,US Lecce,2023-24,400000.0
Elia Caprile,FC Empoli,2023-24,6000000.0
Samuele Perisan,FC Empoli,2023-24,600000.0
Etrit Berisha,FC Empoli,2023-24,500000.0
Lovro Stubljar,FC Empoli,2023-24,300000.0
Jacopo Seghetti,FC Empoli,2023-24,150000.0
Filippo Vertua,FC Empoli,2023-24,
Sebastiano Luperto,FC Empoli,2023-24,3500000.0
Ardian Ismajli,FC Empoli,2023-24,3000000.0
Gabriele Guarino,FC Empoli,2023-24,1000000.0
Saba Goglichidze,FC Empoli,2023-24,300000.0
Lorenzo Tonelli,FC Empoli,2023-24,200000.0
Gabriele Indragoli,FC Empoli,2023-24,200000.0
Luca Marianucci,FC Empoli,2023-24,175000.0
Giuseppe Pezzella,FC Empoli,2023-24,2200000.0
Liberato Cacace,FC Empoli,2023-24,2000000.0
Sebastian Walukiewicz,FC Empoli,2023-24,2500000.0
Tyronne Ebuehi,FC Empoli,2023-24,2000000.0
Bartosz Bereszyński,FC Empoli,2023-24,1300000.0
Alberto Grassi,FC Empoli,2023-24,1800000.0
Jacopo Fazzini,FC Empoli,2023-24,6000000.0
Filippo Ranocchia,FC Empoli,2023-24,4000000.0
Răzvan Marin,FC Empoli,2023-24,2700000.0
Szymon Żurkowski,FC Empoli,2023-24,2500000.0
Viktor Kovalenko,FC Empoli,2023-24,1500000.0
Simone Bastoni,FC Empoli,2023-24,1500000.0
Liam Henderson,FC Empoli,2023-24,1400000.0
Luca Belardinelli,FC Empoli,2023-24,1000000.0
Nicolas Haas,FC Empoli,2023-24,700000.0
Giovanni Crociata,FC Empoli,2023-24,600000.0
Lorenzo Ignacchiti,FC Empoli,2023-24,600000.0
Iwo Kaczmarski,FC Empoli,2023-24,300000.0
Emmanuel Gyasi,FC Empoli,2023-24,1800000.0
Petar Stojanović,FC Empoli,2023-24,1300000.0
Andrea Sodero,FC Empoli,2023-24,300000.0
Nicolò Cambiaghi,FC Empoli,2023-24,7000000.0
Emmanuel Ekong,FC Empoli,2023-24,500000.0
Matteo Cancellieri,FC Empoli,2023-24,4800000.0
M'Baye Niang,FC Empoli,2023-24,2500000.0
Stiven Shpendi,FC Empoli,2023-24,2000000.0
Alberto Cerri,FC Empoli,2023-24,1700000.0
Francesco Caputo,FC Empoli,2023-24,1000000.0
Mattia Destro,FC Empoli,2023-24,500000.0
Giacomo Corona,FC Empoli,2023-24,400000.0
Guillermo Ochoa,US Salernitana 1919,2023-24,1000000.0
Benoît Costil,US Salernitana 1919,2023-24,600000.0
Vincenzo Fiorillo,US Salernitana 1919,2023-24,150000.0
Pasquale Allocca,US Salernitana 1919,2023-24,100000.0
Gregorio Salvati,US Salernitana 1919,2023-24,50000.0
Flavius Daniliuc,US Salernitana 1919,2023-24,6000000.0
Lorenzo Pirola,US Salernitana 1919,2023-24,5500000.0
Norbert Gyömbér,US Salernitana 1919,2023-24,1300000.0
Dylan Bronn,US Salernitana 1919,2023-24,1300000.0
Konstantinos Manolas,US Salernitana 1919,2023-24,1000000.0
Triantafyllos Pasalidis,US Salernitana 1919,2023-24,500000.0
Jérôme Boateng,US Salernitana 1919,2023-24,400000.0
Federico Fazio,US Salernitana 1919,2023-24,400000.0
Andrei Motoc,US Salernitana 1919,2023-24,225000.0
Emanuele Elia,US Salernitana 1919,2023-24,50000.0
Niccolò Guccione,US Salernitana 1919,2023-24,
Domagoj Bradarić,US Salernitana 1919,2023-24,5000000.0
Tommaso Ferrari,US Salernitana 1919,2023-24,100000.0
Junior Sambia,US Salernitana 1919,2023-24,2000000.0
Lassana Coulibaly,US Salernitana 1919,2023-24,3500000.0
Mateusz Legowski,US Salernitana 1919,2023-24,3000000.0
Ciro Borrelli,US Salernitana 1919,2023-24,
Giulio Maggiore,US Salernitana 1919,2023-24,3500000.0
Grigoris Kastanos,US Salernitana 1919,2023-24,1800000.0
Mamadou Coulibaly,US Salernitana 1919,2023-24,1300000.0
Iron Gomis,US Salernitana 1919,2023-24,900000.0
Antonio Pio Iervolino,US Salernitana 1919,2023-24,50000.0
Rocco Di Vico,US Salernitana 1919,2023-24,
Agustín Martegani,US Salernitana 1919,2023-24,1800000.0
Jovane Cabral,US Salernitana 1919,2023-24,2500000.0
Andres Sfait,US Salernitana 1919,2023-24,500000.0
Loum Tchaouna,US Salernitana 1919,2023-24,8000000.0
Emanuel Vignato,US Salernitana 1919,2023-24,1100000.0
Antonio Candreva,US Salernitana 1919,2023-24,1000000.0
Luca Boncori,US Salernitana 1919,2023-24,
Boulaye Dia,US Salernitana 1919,2023-24,10000000.0
Erik Botheim,US Salernitana 1919,2023-24,3500000.0
Chukwubuikem Ikwuemesi,US Salernitana 1919,2023-24,1800000.0
Shon Weissman,US Salernitana 1919,2023-24,1700000.0
Simy,US Salernitana 1919,2023-24,500000.0
Mikael,US Salernitana 1919,2023-24,300000.0
Trivante Stewart,US Salernitana 1919,2023-24,150000.0
Gerardo Fusco,US Salernitana 1919,2023-24,125000.0
Simone Scuffet,Cagliari Calcio,2023-24,2500000.0
Boris Radunović,Cagliari Calcio,2023-24,1000000.0
Velizar-Iliya Iliev,Cagliari Calcio,2023-24,100000.0
Simone Aresti,Cagliari Calcio,2023-24,75000.0
Alberto Dossena,Cagliari Calcio,2023-24,5000000.0
Adam Obert,Cagliari Calcio,2023-24,3500000.0
Mateusz Wieteska,Cagliari Calcio,2023-24,3000000.0
Pantelis Hatzidiakos,Cagliari Calcio,2023-24,2500000.0
Giorgio Altare,Cagliari Calcio,2023-24,2000000.0
Edoardo Goldaniga,Cagliari Calcio,2023-24,1200000.0
Elio Capradossi,Cagliari Calcio,2023-24,300000.0
Tommaso Augello,Cagliari Calcio,2023-24,2000000.0
Gabriele Zappa,Cagliari Calcio,2023-24,2500000.0
Alessandro Di Pardo,Cagliari Calcio,2023-24,900000.0
Matteo Prati,Cagliari Calcio,2023-24,10000000.0
Antoine Makoumbou,Cagliari Calcio,2023-24,4500000.0
Ibrahim Sulemana,Cagliari Calcio,2023-24,4000000.0
Nahitan Nández,Cagliari Calcio,2023-24,5000000.0
Alessandro Deiola,Cagliari Calcio,2023-24,1900000.0
Marko Rog,Cagliari Calcio,2023-24,1300000.0
Christos Kourfalidis,Cagliari Calcio,2023-24,800000.0
Nunzio Lella,Cagliari Calcio,2023-24,750000.0
Jakub Jankto,Cagliari Calcio,2023-24,1200000.0
Paulo Azzi,Cagliari Calcio,2023-24,1000000.0
Gaetano Oristanio,Cagliari Calcio,2023-24,4000000.0
Gastón Pereiro,Cagliari Calcio,2023-24,1000000.0
Nicolas Viola,Cagliari Calcio,2023-24,800000.0
Marco Mancosu,Cagliari Calcio,2023-24,400000.0
Alessandro Vinciguerra,Cagliari Calcio,2023-24,200000.0
Jacopo Desogus,Cagliari Calcio,2023-24,200000.0
Zito Luvumbo,Cagliari Calcio,2023-24,7500000.0
Eldor Shomurodov,Cagliari Calcio,2023-24,5000000.0
Gianluca Lapadula,Cagliari Calcio,2023-24,1500000.0
Kingstone Mutandwa,Cagliari Calcio,2023-24,1000000.0
Leonardo Pavoletti,Cagliari Calcio,2023-24,800000.0
